10026	c#	10026	1	2009-11-28T21:42:52.667
10026	sql	10026	1	2009-11-28T21:42:52.667
10026	sql-server	10026	1	2009-11-28T21:42:52.667
10027	sql-server	10027	1	2009-11-28T21:42:52.667
10027	sql-server-2000	10027	1	2009-11-28T21:42:52.667
10028	api	10028	1	2009-11-28T21:42:52.667
10028	google	10028	1	2009-11-28T21:42:52.667
10029	c++	10029	1	2009-11-28T21:42:52.667
10029	mysql	10029	1	2009-11-28T21:42:52.667
10029	database	10029	1	2009-11-28T21:42:52.667
10029	oop	10029	1	2009-11-28T21:42:52.667
10029	class	10029	1	2009-11-28T21:42:52.667
10030	sql	10030	1	2009-11-28T21:42:52.667
10030	sql-server	10030	1	2009-11-28T21:42:52.667
10030	tsql	10030	1	2009-11-28T21:42:52.667
10031	open-source	10031	1	2009-11-28T21:42:52.667
10031	ftp	10031	1	2009-11-28T21:42:52.667
10032	c#	10032	1	2009-11-28T21:42:52.667
10032	algorithm	10032	1	2009-11-28T21:42:52.667
10032	homework	10032	1	2009-11-28T21:42:52.667
10032	math	10032	1	2009-11-28T21:42:52.667
10033	c#	10033	1	2009-11-28T21:42:52.667
10034	asp.net	10034	1	2009-11-28T21:42:52.667
10035	algorithm	10035	1	2009-11-28T21:42:52.667
10035	math	10035	1	2009-11-28T21:42:52.667
10035	geometry	10035	1	2009-11-28T21:42:52.667
10036	wcf	10036	1	2009-11-28T21:42:52.667
10037	c++	10037	1	2009-11-28T21:42:52.667
10037	stl	10037	1	2009-11-28T21:42:52.667
10038	c#	10038	1	2009-11-28T21:42:52.667
10039	graphics	10039	1	2009-11-28T21:42:52.667
10039	3d	10039	1	2009-11-28T21:42:52.667
10039	game-development	10039	1	2009-11-28T21:42:52.667
10040	ruby-on-rails	10040	1	2009-11-28T21:42:52.667
10040	ruby	10040	1	2009-11-28T21:42:52.667
10040	activerecord	10040	1	2009-11-28T21:42:52.667
10041	iphone	10041	1	2009-11-28T21:42:52.667
10042	internet-explorer-6	10042	1	2009-11-28T21:42:52.667
10043	design	10043	1	2009-11-28T21:42:52.667
10044	php	10044	1	2009-11-28T21:42:52.667
10044	web-development	10044	1	2009-11-28T21:42:52.667
10044	email	10044	1	2009-11-28T21:42:52.667
10044	web-applications	10044	1	2009-11-28T21:42:52.667
10045	assembly	10045	1	2009-11-28T21:42:52.667
10045	x86	10045	1	2009-11-28T21:42:52.667
10046	logging	10046	1	2009-11-28T21:42:52.667
10046	log4j	10046	1	2009-11-28T21:42:52.667
10047	c#	10047	1	2009-11-28T21:42:52.667
10047	asp.net	10047	1	2009-11-28T21:42:52.667
10048	frameworks	10048	1	2009-11-28T21:42:52.667
10049	python	10049	1	2009-11-28T21:42:52.667
10049	networking	10049	1	2009-11-28T21:42:52.667
10049	windows-xp	10049	1	2009-11-28T21:42:52.667
10050	asp.net	10050	1	2009-11-28T21:42:52.667
10050	asp.net-ajax	10050	1	2009-11-28T21:42:52.667
10050	textbox	10050	1	2009-11-28T21:42:52.667
10050	calendar	10050	1	2009-11-28T21:42:52.667
10051	c#	10051	1	2009-11-28T21:42:52.667
10051	.net	10051	1	2009-11-28T21:42:52.667
10051	string	10051	1	2009-11-28T21:42:52.667
10051	comparison	10051	1	2009-11-28T21:42:52.667
10052	ruby-on-rails	10052	1	2009-11-28T21:42:52.667
10052	grails	10052	1	2009-11-28T21:42:52.667
10052	books	10052	1	2009-11-28T21:42:52.667
10053	java	10053	1	2009-11-28T21:42:52.667
10053	date	10053	1	2009-11-28T21:42:52.667
10054	git	10054	1	2009-11-28T21:42:52.667
10054	osx	10054	1	2009-11-28T21:42:52.667
10054	version-control	10054	1	2009-11-28T21:42:52.667
10055	oracle	10055	1	2009-11-28T21:42:52.667
10056	visual-studio	10056	1	2009-11-28T21:42:52.667
10056	navigation	10056	1	2009-11-28T21:42:52.667
10057	c#	10057	1	2009-11-28T21:42:52.667
10057	.net	10057	1	2009-11-28T21:42:52.667
10057	functional-programming	10057	1	2009-11-28T21:42:52.667
10058	oracle	10058	1	2009-11-28T21:42:52.667
10058	string	10058	1	2009-11-28T21:42:52.667
10058	replace	10058	1	2009-11-28T21:42:52.667
10059	database	10059	1	2009-11-28T21:42:52.667
10059	visual-studio	10059	1	2009-11-28T21:42:52.667
10060	focus	10060	1	2009-11-28T21:42:52.667
10061	php	10061	1	2009-11-28T21:42:52.667
10061	php5	10061	1	2009-11-28T21:42:52.667
10061	oop	10061	1	2009-11-28T21:42:52.667
10062	linux	10062	1	2009-11-28T21:42:52.667
10062	video	10062	1	2009-11-28T21:42:52.667
10063	email	10063	1	2009-11-28T21:42:52.667
10064	sql	10064	1	2009-11-28T21:42:52.667
10064	sql-server	10064	1	2009-11-28T21:42:52.667
10064	database	10064	1	2009-11-28T21:42:52.667
10064	testing	10064	1	2009-11-28T21:42:52.667
10065	java	10065	1	2009-11-28T21:42:52.667
10065	logging	10065	1	2009-11-28T21:42:52.667
10065	log4j	10065	1	2009-11-28T21:42:52.667
10066	c#	10066	1	2009-11-28T21:42:52.667
10066	winforms	10066	1	2009-11-28T21:42:52.667
10067	php	10067	1	2009-11-28T21:42:52.667
10067	arrays	10067	1	2009-11-28T21:42:52.667
10068	c	10068	1	2009-11-28T21:42:52.667
10068	gcc	10068	1	2009-11-28T21:42:52.667
10069	database	10069	1	2009-11-28T21:42:52.667
10069	oracle	10069	1	2009-11-28T21:42:52.667
10069	oracle10g	10069	1	2009-11-28T21:42:52.667
10070	asp.net	10070	1	2009-11-28T21:42:52.667
10070	themes	10070	1	2009-11-28T21:42:52.667
10071	python	10071	1	2009-11-28T21:42:52.667
10072	javascript	10072	1	2009-11-28T21:42:52.667
10072	url	10072	1	2009-11-28T21:42:52.667
10072	browser	10072	1	2009-11-28T21:42:52.667
10072	caching	10072	1	2009-11-28T21:42:52.667
10073	oracle	10073	1	2009-11-28T21:42:52.667
10073	oracle10g	10073	1	2009-11-28T21:42:52.667
10074	web-services	10074	1	2009-11-28T21:42:52.667
10074	testing	10074	1	2009-11-28T21:42:52.667
10074	curl	10074	1	2009-11-28T21:42:52.667
10075	visual-studio	10075	1	2009-11-28T21:42:52.667
10075	performance	10075	1	2009-11-28T21:42:52.667
10075	ide	10075	1	2009-11-28T21:42:52.667
10076	c#	10076	1	2009-11-28T21:42:52.667
10076	algorithm	10076	1	2009-11-28T21:42:52.667
10077	java	10077	1	2009-11-28T21:42:52.667
10077	database	10077	1	2009-11-28T21:42:52.667
10077	editor	10077	1	2009-11-28T21:42:52.667
10078	gui	10078	1	2009-11-28T21:42:52.667
10079	java	10079	1	2009-11-28T21:42:52.667
10079	.net	10079	1	2009-11-28T21:42:52.667
10080	c++	10080	1	2009-11-28T21:42:52.667
10080	sql	10080	1	2009-11-28T21:42:52.667
10080	sql-server	10080	1	2009-11-28T21:42:52.667
10081	c#	10081	1	2009-11-28T21:42:52.667
10081	library	10081	1	2009-11-28T21:42:52.667
10081	open-source	10081	1	2009-11-28T21:42:52.667
10082	ssh	10082	1	2009-11-28T21:42:52.667
10083	c#	10083	1	2009-11-28T21:42:52.667
10084	c++	10084	1	2009-11-28T21:42:52.667
10084	tools	10084	1	2009-11-28T21:42:52.667
10085	embedded	10085	1	2009-11-28T21:42:52.667
10086	php	10086	1	2009-11-28T21:42:52.667
10086	oop	10086	1	2009-11-28T21:42:52.667
10087	visual-studio	10087	1	2009-11-28T21:42:52.667
10088	sharepoint	10088	1	2009-11-28T21:42:52.667
10089	multithreading	10089	1	2009-11-28T21:42:52.667
10090	eclipse	10090	1	2009-11-28T21:42:52.667
10091	java	10091	1	2009-11-28T21:42:52.667
10091	jsp	10091	1	2009-11-28T21:42:52.667
10091	scripting	10091	1	2009-11-28T21:42:52.667
10092	php	10092	1	2009-11-28T21:42:52.667
10092	html	10092	1	2009-11-28T21:42:52.667
10093	c#	10093	1	2009-11-28T21:42:52.667
10093	.net	10093	1	2009-11-28T21:42:52.667
10093	multithreading	10093	1	2009-11-28T21:42:52.667
10094	sql	10094	1	2009-11-28T21:42:52.667
10094	sql-server	10094	1	2009-11-28T21:42:52.667
10095	windows	10095	1	2009-11-28T21:42:52.667
10095	svn	10095	1	2009-11-28T21:42:52.667
10096	linux	10096	1	2009-11-28T21:42:52.667
10096	unix	10096	1	2009-11-28T21:42:52.667
10096	shell	10096	1	2009-11-28T21:42:52.667
10097	c#	10097	1	2009-11-28T21:42:52.667
10097	.net	10097	1	2009-11-28T21:42:52.667
10097	logging	10097	1	2009-11-28T21:42:52.667
10098	sql-server-2005	10098	1	2009-11-28T21:42:52.667
10098	reporting-services	10098	1	2009-11-28T21:42:52.667
10098	parameters	10098	1	2009-11-28T21:42:52.667
10099	visual-studio	10099	1	2009-11-28T21:42:52.667
10099	ide	10099	1	2009-11-28T21:42:52.667
10099	registry	10099	1	2009-11-28T21:42:52.667
10100	c#	10100	1	2009-11-28T21:42:52.667
10100	winforms	10100	1	2009-11-28T21:42:52.667
10100	.net-2.0	10100	1	2009-11-28T21:42:52.667
10101	windows	10101	1	2009-11-28T21:42:52.667
10101	memory	10101	1	2009-11-28T21:42:52.667
10102	xml	10102	1	2009-11-28T21:42:52.667
10103	.net	10103	1	2009-11-28T21:42:52.667
10103	inheritance	10103	1	2009-11-28T21:42:52.667
10104	c++	10104	1	2009-11-28T21:42:52.667
10104	com	10104	1	2009-11-28T21:42:52.667
10104	cygwin	10104	1	2009-11-28T21:42:52.667
10105	iis	10105	1	2009-11-28T21:42:52.667
10106	.net	10106	1	2009-11-28T21:42:52.667
10106	wpf	10106	1	2009-11-28T21:42:52.667
10106	databinding	10106	1	2009-11-28T21:42:52.667
10107	java	10107	1	2009-11-28T21:42:52.667
10107	sms	10107	1	2009-11-28T21:42:52.667
10108	java	10108	1	2009-11-28T21:42:52.667
10108	multithreading	10108	1	2009-11-28T21:42:52.667
10109	c	10109	1	2009-11-28T21:42:52.667
10109	parsing	10109	1	2009-11-28T21:42:52.667
10110	ruby-on-rails	10110	1	2009-11-28T21:42:52.667
10110	url	10110	1	2009-11-28T21:42:52.667
10111	version-control	10111	1	2009-11-28T21:42:52.667
10111	visual-c++	10111	1	2009-11-28T21:42:52.667
10112	user	10112	1	2009-11-28T21:42:52.667
10112	application	10112	1	2009-11-28T21:42:52.667
10113	.net	10113	1	2009-11-28T21:42:52.667
10113	database	10113	1	2009-11-28T21:42:52.667
10114	perl	10114	1	2009-11-28T21:42:52.667
10115	osx	10115	1	2009-11-28T21:42:52.667
10116	mysql	10116	1	2009-11-28T21:42:52.667
10117	excel	10117	1	2009-11-28T21:42:52.667
10117	vbscript	10117	1	2009-11-28T21:42:52.667
10117	macros	10117	1	2009-11-28T21:42:52.667
10118	ms-access	10118	1	2009-11-28T21:42:52.667
10118	forms	10118	1	2009-11-28T21:42:52.667
10119	windows	10119	1	2009-11-28T21:42:52.667
10119	winapi	10119	1	2009-11-28T21:42:52.667
10119	full-text-search	10119	1	2009-11-28T21:42:52.667
10120	c#	10120	1	2009-11-28T21:42:52.667
10120	java	10120	1	2009-11-28T21:42:52.667
10120	python	10120	1	2009-11-28T21:42:52.667
10120	ruby	10120	1	2009-11-28T21:42:52.667
10120	perl	10120	1	2009-11-28T21:42:52.667
10121	linux	10121	1	2009-11-28T21:42:52.667
10121	library	10121	1	2009-11-28T21:42:52.667
10121	path	10121	1	2009-11-28T21:42:52.667
10121	gdb	10121	1	2009-11-28T21:42:52.667
10122	mysql	10122	1	2009-11-28T21:42:52.667
10122	indexing	10122	1	2009-11-28T21:42:52.667
10123	css	10123	1	2009-11-28T21:42:52.667
10123	class	10123	1	2009-11-28T21:42:52.667
10123	xhtml	10123	1	2009-11-28T21:42:52.667
10123	div	10123	1	2009-11-28T21:42:52.667
10124	visual-studio	10124	1	2009-11-28T21:42:52.667
10124	command-line	10124	1	2009-11-28T21:42:52.667
10125	asp.net-mvc	10125	1	2009-11-28T21:42:52.667
10126	ruby	10126	1	2009-11-28T21:42:52.667
10127	xslt	10127	1	2009-11-28T21:42:52.667
10128	c++	10128	1	2009-11-28T21:42:52.667
10129	c#	10129	1	2009-11-28T21:42:52.667
10129	xml	10129	1	2009-11-28T21:42:52.667
10129	serialization	10129	1	2009-11-28T21:42:52.667
10129	schema	10129	1	2009-11-28T21:42:52.667
10130	sql	10130	1	2009-11-28T21:42:52.667
10130	architecture	10130	1	2009-11-28T21:42:52.667
10130	stored-procedures	10130	1	2009-11-28T21:42:52.667
10131	java	10131	1	2009-11-28T21:42:52.667
10131	windows	10131	1	2009-11-28T21:42:52.667
10132	coldfusion	10132	1	2009-11-28T21:42:52.667
10133	java	10133	1	2009-11-28T21:42:52.667
10133	ant	10133	1	2009-11-28T21:42:52.667
10133	jar	10133	1	2009-11-28T21:42:52.667
10134	perl	10134	1	2009-11-28T21:42:52.667
10135	sql-server	10135	1	2009-11-28T21:42:52.667
10135	visual-studio	10135	1	2009-11-28T21:42:52.667
10135	reporting-services	10135	1	2009-11-28T21:42:52.667
10136	c#	10136	1	2009-11-28T21:42:52.667
10136	asp.net	10136	1	2009-11-28T21:42:52.667
10137	sql	10137	1	2009-11-28T21:42:52.667
10137	pagination	10137	1	2009-11-28T21:42:52.667
10138	c++	10138	1	2009-11-28T21:42:52.667
10138	windows	10138	1	2009-11-28T21:42:52.667
10138	visual-studio-2008	10138	1	2009-11-28T21:42:52.667
10138	dll	10138	1	2009-11-28T21:42:52.667
10138	windows-xp	10138	1	2009-11-28T21:42:52.667
10139	php	10139	1	2009-11-28T21:42:52.667
10139	iis	10139	1	2009-11-28T21:42:52.667
10139	com	10139	1	2009-11-28T21:42:52.667
10140	java	10140	1	2009-11-28T21:42:52.667
10140	hibernate	10140	1	2009-11-28T21:42:52.667
10141	oracle	10141	1	2009-11-28T21:42:52.667
10141	plsql	10141	1	2009-11-28T21:42:52.667
10141	parameters	10141	1	2009-11-28T21:42:52.667
10141	function	10141	1	2009-11-28T21:42:52.667
10142	serialization	10142	1	2009-11-28T21:42:52.667
10143	java	10143	1	2009-11-28T21:42:52.667
10143	spring	10143	1	2009-11-28T21:42:52.667
10143	active-directory	10143	1	2009-11-28T21:42:52.667
10143	ldap	10143	1	2009-11-28T21:42:52.667
10144	javascript	10144	1	2009-11-28T21:42:52.667
10144	jquery	10144	1	2009-11-28T21:42:52.667
10145	.net	10145	1	2009-11-28T21:42:52.667
10145	unit-testing	10145	1	2009-11-28T21:42:52.667
10145	testing	10145	1	2009-11-28T21:42:52.667
10146	linux	10146	1	2009-11-28T21:42:52.667
10147	java	10147	1	2009-11-28T21:42:52.667
10147	eclipse	10147	1	2009-11-28T21:42:52.667
10148	operating-system	10148	1	2009-11-28T21:42:52.667
10148	embedded	10148	1	2009-11-28T21:42:52.667
10149	excel	10149	1	2009-11-28T21:42:52.667
10150	java	10150	1	2009-11-28T21:42:52.667
10150	oracle	10150	1	2009-11-28T21:42:52.667
10150	jdbc	10150	1	2009-11-28T21:42:52.667
10151	.net	10151	1	2009-11-28T21:42:52.667
10151	coldfusion	10151	1	2009-11-28T21:42:52.667
10151	active-directory	10151	1	2009-11-28T21:42:52.667
10151	ldap	10151	1	2009-11-28T21:42:52.667
10152	delphi	10152	1	2009-11-28T21:42:52.667
10152	library	10152	1	2009-11-28T21:42:52.667
10152	logging	10152	1	2009-11-28T21:42:52.667
10152	frameworks	10152	1	2009-11-28T21:42:52.667
10153	java	10153	1	2009-11-28T21:42:52.667
10153	ide	10153	1	2009-11-28T21:42:52.667
10153	eclipse-plugin	10153	1	2009-11-28T21:42:52.667
10154	php	10154	1	2009-11-28T21:42:52.667
10154	arrays	10154	1	2009-11-28T21:42:52.667
10155	asp.net	10155	1	2009-11-28T21:42:52.667
10155	javascript	10155	1	2009-11-28T21:42:52.667
10155	jquery	10155	1	2009-11-28T21:42:52.667
10156	vb.net	10156	1	2009-11-28T21:42:52.667
10156	winforms	10156	1	2009-11-28T21:42:52.667
10157	css	10157	1	2009-11-28T21:42:52.667
10157	internet-explorer	10157	1	2009-11-28T21:42:52.667
10157	internet-explorer-6	10157	1	2009-11-28T21:42:52.667
10157	cross-browser	10157	1	2009-11-28T21:42:52.667
10158	c++	10158	1	2009-11-28T21:42:52.667
10158	boost	10158	1	2009-11-28T21:42:52.667
10158	google-chrome	10158	1	2009-11-28T21:42:52.667
10159	algorithm	10159	1	2009-11-28T21:42:52.667
10160	asp.net	10160	1	2009-11-28T21:42:52.667
10160	debugging	10160	1	2009-11-28T21:42:52.667
10161	.net	10161	1	2009-11-28T21:42:52.667
10161	xml	10161	1	2009-11-28T21:42:52.667
10161	vb.net	10161	1	2009-11-28T21:42:52.667
10162	c#	10162	1	2009-11-28T21:42:52.667
10162	events	10162	1	2009-11-28T21:42:52.667
10163	security	10163	1	2009-11-28T21:42:52.667
10164	c#	10164	1	2009-11-28T21:42:52.667
10164	.net	10164	1	2009-11-28T21:42:52.667
10165	linux	10165	1	2009-11-28T21:42:52.667
10166	c#	10166	1	2009-11-28T21:42:52.667
10166	.net	10166	1	2009-11-28T21:42:52.667
10166	windows-services	10166	1	2009-11-28T21:42:52.667
10166	service	10166	1	2009-11-28T21:42:52.667
10166	mono	10166	1	2009-11-28T21:42:52.667
10167	sql-server	10167	1	2009-11-28T21:42:52.667
10167	tsql	10167	1	2009-11-28T21:42:52.667
10168	linux	10168	1	2009-11-28T21:42:52.667
10168	shell	10168	1	2009-11-28T21:42:52.667
10168	permissions	10168	1	2009-11-28T21:42:52.667
10168	console	10168	1	2009-11-28T21:42:52.667
10169	html	10169	1	2009-11-28T21:42:52.667
10169	css	10169	1	2009-11-28T21:42:52.667
10169	web-design	10169	1	2009-11-28T21:42:52.667
10169	styles	10169	1	2009-11-28T21:42:52.667
10169	browser	10169	1	2009-11-28T21:42:52.667
10170	asp.net	10170	1	2009-11-28T21:42:52.667
10170	vb.net	10170	1	2009-11-28T21:42:52.667
10171	perl	10171	1	2009-11-28T21:42:52.667
10171	scripting	10171	1	2009-11-28T21:42:52.667
10171	path	10171	1	2009-11-28T21:42:52.667
10171	location	10171	1	2009-11-28T21:42:52.667
10172	sharepoint	10172	1	2009-11-28T21:42:52.667
10173	c#	10173	1	2009-11-28T21:42:52.667
10173	visual-studio	10173	1	2009-11-28T21:42:52.667
10174	excel	10174	1	2009-11-28T21:42:52.667
10175	web-development	10175	1	2009-11-28T21:42:52.667
10175	email	10175	1	2009-11-28T21:42:52.667
10175	web-applications	10175	1	2009-11-28T21:42:52.667
10176	java	10176	1	2009-11-28T21:42:52.667
10177	sql-server	10177	1	2009-11-28T21:42:52.667
10178	.net	10178	1	2009-11-28T21:42:52.667
10179	oracle	10179	1	2009-11-28T21:42:52.667
10179	plsql	10179	1	2009-11-28T21:42:52.667
10180	oop	10180	1	2009-11-28T21:42:52.667
10180	update	10180	1	2009-11-28T21:42:52.667
10181	html	10181	1	2009-11-28T21:42:52.667
10181	css	10181	1	2009-11-28T21:42:52.667
10181	browser	10181	1	2009-11-28T21:42:52.667
10181	printing	10181	1	2009-11-28T21:42:52.667
10182	.net	10182	1	2009-11-28T21:42:52.667
10182	arrays	10182	1	2009-11-28T21:42:52.667
10182	vector	10182	1	2009-11-28T21:42:52.667
10182	c++-cli	10182	1	2009-11-28T21:42:52.667
10183	mysql	10183	1	2009-11-28T21:42:52.667
10183	sql-server	10183	1	2009-11-28T21:42:52.667
10183	table	10183	1	2009-11-28T21:42:52.667
10184	sql-server	10184	1	2009-11-28T21:42:52.667
10184	stored-procedures	10184	1	2009-11-28T21:42:52.667
10184	migration	10184	1	2009-11-28T21:42:52.667
10185	java	10185	1	2009-11-28T21:42:52.667
10185	swing	10185	1	2009-11-28T21:42:52.667
10185	tutorials	10185	1	2009-11-28T21:42:52.667
10186	git	10186	1	2009-11-28T21:42:52.667
10186	version-control	10186	1	2009-11-28T21:42:52.667
10187	jvm	10187	1	2009-11-28T21:42:52.667
10188	c#	10188	1	2009-11-28T21:42:52.667
10188	.net	10188	1	2009-11-28T21:42:52.667
10189	java	10189	1	2009-11-28T21:42:52.667
10189	arraylist	10189	1	2009-11-28T21:42:52.667
10190	asp.net	10190	1	2009-11-28T21:42:52.667
10190	vb.net	10190	1	2009-11-28T21:42:52.667
10190	error-message	10190	1	2009-11-28T21:42:52.667
10190	compiler-errors	10190	1	2009-11-28T21:42:52.667
10191	java	10191	1	2009-11-28T21:42:52.667
10192	javascript	10192	1	2009-11-28T21:42:52.667
10193	python	10193	1	2009-11-28T21:42:52.667
10193	frameworks	10193	1	2009-11-28T21:42:52.667
10194	c++	10194	1	2009-11-28T21:42:52.667
10194	windows	10194	1	2009-11-28T21:42:52.667
10194	winapi	10194	1	2009-11-28T21:42:52.667
10195	.net	10195	1	2009-11-28T21:42:52.667
10195	svn	10195	1	2009-11-28T21:42:52.667
10195	iis	10195	1	2009-11-28T21:42:52.667
10196	c#	10196	1	2009-11-28T21:42:52.667
10196	design	10196	1	2009-11-28T21:42:52.667
10196	events	10196	1	2009-11-28T21:42:52.667
10196	class	10196	1	2009-11-28T21:42:52.667
10197	c#	10197	1	2009-11-28T21:42:52.667
10197	formatting	10197	1	2009-11-28T21:42:52.667
10197	mono	10197	1	2009-11-28T21:42:52.667
10198	asp.net	10198	1	2009-11-28T21:42:52.667
10198	forms-authentication	10198	1	2009-11-28T21:42:52.667
10199	open-source	10199	1	2009-11-28T21:42:52.667
10199	time	10199	1	2009-11-28T21:42:52.667
10200	c#	10200	1	2009-11-28T21:42:52.667
10200	.net	10200	1	2009-11-28T21:42:52.667
10200	generics	10200	1	2009-11-28T21:42:52.667
10201	javascript	10201	1	2009-11-28T21:42:52.667
10201	jquery	10201	1	2009-11-28T21:42:52.667
10202	flex	10202	1	2009-11-28T21:42:52.667
10202	parsing	10202	1	2009-11-28T21:42:52.667
10202	time	10202	1	2009-11-28T21:42:52.667
10203	sql-server	10203	1	2009-11-28T21:42:52.667
10203	tools	10203	1	2009-11-28T21:42:52.667
10204	sql	10204	1	2009-11-28T21:42:52.667
10204	sql-server	10204	1	2009-11-28T21:42:52.667
10204	sql-server-2005	10204	1	2009-11-28T21:42:52.667
10204	stored-procedures	10204	1	2009-11-28T21:42:52.667
10205	.net	10205	1	2009-11-28T21:42:52.667
10206	sql-server	10206	1	2009-11-28T21:42:52.667
10206	windows	10206	1	2009-11-28T21:42:52.667
10207	java	10207	1	2009-11-28T21:42:52.667
10208	sql	10208	1	2009-11-28T21:42:52.667
10208	version-control	10208	1	2009-11-28T21:42:52.667
10209	.net	10209	1	2009-11-28T21:42:52.667
10209	visual-studio	10209	1	2009-11-28T21:42:52.667
10209	assemblies	10209	1	2009-11-28T21:42:52.667
10209	linker	10209	1	2009-11-28T21:42:52.667
10210	parsing	10210	1	2009-11-28T21:42:52.667
10210	floating-point	10210	1	2009-11-28T21:42:52.667
10211	c	10211	1	2009-11-28T21:42:52.667
10211	parsing	10211	1	2009-11-28T21:42:52.667
10212	design	10212	1	2009-11-28T21:42:52.667
10212	design-patterns	10212	1	2009-11-28T21:42:52.667
10212	oop	10212	1	2009-11-28T21:42:52.667
10213	geometry	10213	1	2009-11-28T21:42:52.667
10213	game-development	10213	1	2009-11-28T21:42:52.667
10214	osx	10214	1	2009-11-28T21:42:52.667
10214	tools	10214	1	2009-11-28T21:42:52.667
10215	c#	10215	1	2009-11-28T21:42:52.667
10216	c#	10216	1	2009-11-28T21:42:52.667
10216	garbage-collection	10216	1	2009-11-28T21:42:52.667
10217	c#	10217	1	2009-11-28T21:42:52.667
10217	database	10217	1	2009-11-28T21:42:52.667
10217	datetime	10217	1	2009-11-28T21:42:52.667
10218	sharepoint	10218	1	2009-11-28T21:42:52.667
10218	search	10218	1	2009-11-28T21:42:52.667
10218	asp	10218	1	2009-11-28T21:42:52.667
10219	svn	10219	1	2009-11-28T21:42:52.667
10219	language-agnostic	10219	1	2009-11-28T21:42:52.667
10219	version-control	10219	1	2009-11-28T21:42:52.667
10220	java	10220	1	2009-11-28T21:42:52.667
10220	xml	10220	1	2009-11-28T21:42:52.667
10220	dom	10220	1	2009-11-28T21:42:52.667
10220	parsing	10220	1	2009-11-28T21:42:52.667
10221	sql-server	10221	1	2009-11-28T21:42:52.667
10221	tsql	10221	1	2009-11-28T21:42:52.667
10222	language	10222	1	2009-11-28T21:42:52.667
10223	c#	10223	1	2009-11-28T21:42:52.667
10223	xml	10223	1	2009-11-28T21:42:52.667
10223	sharepoint	10223	1	2009-11-28T21:42:52.667
10223	service	10223	1	2009-11-28T21:42:52.667
10224	microsoft	10224	1	2009-11-28T21:42:52.667
10225	c#	10225	1	2009-11-28T21:42:52.667
10225	.net	10225	1	2009-11-28T21:42:52.667
10225	asp.net	10225	1	2009-11-28T21:42:52.667
